latitude,longitude,acq_date,fire_occurred
30.3884,84.0727,2016-06-08 00:00:00,0
27.90496,84.9341,2014-05-17,1
28.5917,86.4829,2018-06-04 00:00:00,0
27.188,88.1704,2012-03-10 00:00:00,0
27.5199,82.6782,2012-02-19 00:00:00,0
28.9116,84.2925,2019-04-28 00:00:00,0
26.887,85.2117,2016-03-21 00:00:00,0
27.90054,84.56563,2016-02-15,1
28.98897,80.50683,2024-04-20,1
27.4838,83.293,2021-01-21 00:00:00,0
28.30355,81.88628,2025-04-02,1
27.3448,83.1145,2013-04-12 00:00:00,0
27.91426,85.2384,2025-04-02,1
29.316,81.9222,2024-07-23 00:00:00,0
27.73372,83.38697,2014-04-27,1
28.67596,80.73762,2019-05-02,1
27.5,82.2042,2018-12-26 00:00:00,0
26.7727,85.2656,2014-05-07 00:00:00,0
27.6376,84.5738,2024-02-10 00:00:00,0
28.24048,81.74815,2021-04-20,1
29.2075,80.3537,2017-08-07 00:00:00,0
27.4593,86.1398,2024-01-16 00:00:00,0
28.9169,87.3727,2014-07-09 00:00:00,0
29.6333,81.216,2023-10-01 00:00:00,0
26.5958,85.475,2023-10-07 00:00:00,0
27.56085,84.44482,2019-01-07,1
27.9236,82.78876,2021-04-14,1
27.44839,85.02274,2016-04-13,1
28.0663,84.76611,2018-03-24,1
27.5929,82.7406,2015-09-08 00:00:00,0
27.4713,85.0405,2012-06-15 00:00:00,0
28.09378,81.96756,2016-04-14,1
27.7926,83.3966,2018-06-07 00:00:00,0
27.07412,85.89929,2023-03-07,1
27.36648,85.12795,2021-04-01,1
26.83172,86.71578,2023-03-28,1
27.39067,84.28208,2024-04-08,1
30.2619,84.995,2014-12-23 00:00:00,0
27.1406,89.0578,2016-10-30 00:00:00,0
28.72205,80.88489,2024-04-19,1
26.4881,84.2917,2017-11-16 00:00:00,0
28.68511,81.64191,2016-04-29,1
28.7015,80.48837,2016-04-13,1
30.4117,83.0946,2015-05-18 00:00:00,0
28.7565,88.6865,2017-02-18 00:00:00,0
28.3772,86.8204,2014-01-12 00:00:00,0
27.387,85.55949,2024-04-25,1
29.7693,88.5391,2016-11-27 00:00:00,0
27.98938,84.19494,2014-04-19,1
26.3391,86.755,2022-04-15 00:00:00,0
26.99652,87.50267,2023-03-11,1
27.7576,81.767,2012-10-19 00:00:00,0
27.53,82.5947,2024-02-12 00:00:00,0
26.3596,81.1947,2017-02-28 00:00:00,0
26.3203,85.0003,2022-11-12 00:00:00,0
29.9725,81.56168,2018-05-20,1
27.51641,84.69003,2024-04-07,1
28.38674,81.8428,2019-05-09,1
28.7175,81.12032,2021-04-04,1
28.7436,86.5141,2018-03-15 00:00:00,0
28.9758,86.66,2015-12-14 00:00:00,0
29.5709,80.9644,2023-12-26 00:00:00,0
29.2055,82.0322,2022-02-26 00:00:00,0
28.8809,81.1793,2014-04-19 00:00:00,0
30.0098,80.9515,2020-08-01 00:00:00,0
29.01145,80.90742,2016-04-29,1
26.79089,87.66513,2016-03-03,1
29.0078,85.4546,2017-09-06 00:00:00,0
30.1587,88.5838,2013-08-19 00:00:00,0
28.7811,84.4696,2012-05-27 00:00:00,0
27.5184,84.8486,2016-05-29 00:00:00,0
30.4929,84.6496,2012-09-03 00:00:00,0
26.88154,86.31103,2015-04-11,1
27.88303,82.19314,2017-04-11,1
27.93493,82.31842,2017-04-12,1
27.65615,84.65574,2021-04-28,1
27.6085,80.6092,2012-02-03 00:00:00,0
27.20735,84.75432,2024-04-08,1
27.49078,83.97292,2017-04-28,1
29.1392,84.0988,2024-09-13 00:00:00,0
27.05071,87.19228,2023-04-13,1
29.1502,82.3086,2021-03-17 00:00:00,0
26.3358,81.7653,2013-12-02 00:00:00,0
27.57189,84.86443,2025-04-24,1
29.43969,80.89286,2021-01-27,1
29.02575,80.50694,2021-04-05,1
27.9667,82.7521,2016-06-22 00:00:00,0
28.97564,80.73709,2017-04-28,1
29.3383,81.872,2020-07-17 00:00:00,0
28.71669,81.11639,2022-04-03,1
27.07958,85.92157,2014-03-30,1
27.1026,89.1058,2016-02-13 00:00:00,0
28.46921,80.92602,2022-04-19,1
27.4748,86.03818,2024-05-01,1
27.49647,83.50119,2017-04-25,1
27.07945,87.36568,2021-04-07,1
26.9719,87.0521,2016-03-26 00:00:00,0
26.3917,86.3792,2023-06-08 00:00:00,0
26.4015,81.8847,2013-03-04 00:00:00,0
26.8667,88.1116,2024-08-02 00:00:00,0
30.4918,85.2508,2013-02-07 00:00:00,0
28.63764,80.71052,2019-05-07,1
28.94411,80.66773,2014-05-10,1
26.8521,85.9321,2015-08-04 00:00:00,0
28.91237,80.75172,2024-04-30,1
29.6949,80.6269,2019-07-25 00:00:00,0
30.1689,88.0681,2023-11-09 00:00:00,0
28.11376,81.92585,2024-04-08,1
29.9459,86.5509,2020-04-08 00:00:00,0
26.4161,80.8277,2021-10-20 00:00:00,0
29.5637,89.4562,2017-09-23 00:00:00,0
26.8194,88.2048,2013-07-29 00:00:00,0
28.6697,81.36026,2025-04-03,1
29.1735,81.6208,2016-03-01,1
29.02287,81.96626,2021-04-05,1
27.15166,85.78302,2018-03-25,1
28.2457,82.969,2021-11-03 00:00:00,0
29.976,82.7024,2014-10-29 00:00:00,0
28.97185,80.46571,2024-04-26,1
26.576,83.9376,2019-06-25 00:00:00,0
28.0476,89.2887,2021-02-16 00:00:00,0
27.04859,87.50717,2022-04-17,1
28.26824,83.19954,2024-04-14,1
28.10899,81.92177,2014-04-26,1
27.761,82.99106,2018-04-21,1
27.90645,82.71739,2024-04-20,1
28.10547,82.6917,2024-04-26,1
29.06522,82.80733,2020-12-20,1
27.51812,84.60168,2023-04-16,1
27.11426,85.9445,2019-03-23,1
30.2851,88.4495,2021-02-06 00:00:00,0
29.3711,83.3074,2013-02-14 00:00:00,0
27.53631,84.53097,2023-02-11,1
27.31327,85.15562,2016-04-25,1
29.1708,87.0239,2018-01-14 00:00:00,0
29.78144,80.79183,2021-04-11,1
29.6059,81.6084,2020-05-18 00:00:00,0
27.59093,84.87446,2025-04-04,1
30.2907,87.5352,2014-12-12 00:00:00,0
26.93859,86.76883,2016-04-13,1
28.36723,81.35011,2021-05-14,1
28.3249,89.3914,2021-12-03 00:00:00,0
26.96829,86.00864,2024-03-18,1
28.82114,80.92876,2016-04-24,1
26.5823,84.7087,2016-01-18 00:00:00,0
29.06889,80.29649,2016-04-26,1
27.17947,85.07902,2025-04-12,1
28.6151,87.051,2012-05-20 00:00:00,0
27.87024,82.17063,2016-04-11,1
26.98295,85.85778,2020-04-09,1
29.6925,83.2021,2013-05-09 00:00:00,0
27.9161,82.77998,2024-04-26,1
27.6498,85.142,2019-11-28 00:00:00,0
28.0797,86.1844,2022-04-20 00:00:00,0
29.79414,81.91091,2014-02-24,1
27.4846,84.78555,2025-04-03,1
27.58224,83.78567,2019-03-22,1
29.6011,81.7735,2021-09-21 00:00:00,0
27.93843,82.29174,2023-04-18,1
29.8198,85.706,2015-11-21 00:00:00,0
29.1567,82.862,2021-06-16 00:00:00,0
27.61554,84.21778,2024-03-25,1
29.9678,83.9314,2012-10-19 00:00:00,0
30.2643,81.1272,2016-04-18 00:00:00,0
27.60255,84.98554,2021-04-10,1
26.8169,81.5965,2021-07-23 00:00:00,0
27.78096,82.71185,2017-04-11,1
29.7892,89.0651,2022-03-06 00:00:00,0
27.6539,88.2293,2020-09-30 00:00:00,0
29.0522,81.5987,2016-01-25 00:00:00,0
27.27579,85.91212,2016-04-26,1
27.19779,85.00186,2021-03-27,1
27.41781,87.62095,2023-04-19,1
29.03333,80.26943,2022-04-26,1
28.4795,80.7625,2024-03-04 00:00:00,0
27.1542,83.8294,2012-06-08 00:00:00,0
29.5307,80.6463,2023-04-28 00:00:00,0
29.5019,82.8538,2014-10-20 00:00:00,0
26.582,80.3956,2020-12-08 00:00:00,0
27.9605,85.8232,2023-01-29 00:00:00,0
28.82235,80.14494,2020-02-17,1
28.95012,82.75335,2017-12-28,1
29.73696,82.01566,2016-04-25,1
29.1888,85.8164,2019-10-20 00:00:00,0
28.8397,80.45272,2017-04-12,1
28.51923,81.72395,2024-05-05,1
28.58239,83.67926,2021-11-17,1
29.13502,80.73854,2016-04-30,1
27.4826,88.6398,2021-06-22 00:00:00,0
27.3268,80.9688,2020-06-01 00:00:00,0
28.46424,82.11325,2016-04-30,1
28.7508,85.0889,2019-03-26 00:00:00,0
27.21944,85.16086,2024-04-15,1
27.38434,86.08361,2023-04-20,1
26.588,81.6168,2013-01-30 00:00:00,0
30.0677,86.7477,2016-12-03 00:00:00,0
29.6143,80.4242,2014-11-27 00:00:00,0
27.4083,82.7439,2014-01-24 00:00:00,0
27.57881,83.88641,2019-03-07,1
29.1905,86.5303,2018-04-28 00:00:00,0
27.05881,85.83138,2016-03-19,1
29.9546,88.473,2024-05-31 00:00:00,0
27.6093,85.9597,2022-01-12 00:00:00,0
28.9956,80.3267,2020-09-03 00:00:00,0
27.43888,84.48026,2018-03-20,1
28.91491,81.40718,2021-04-13,1
27.29427,85.36553,2016-03-19,1
27.86901,83.44316,2021-04-07,1
27.53886,83.94716,2024-04-15,1
26.5977,87.5082,2013-04-09 00:00:00,0
28.6703,87.0423,2022-09-08 00:00:00,0
29.04032,80.88579,2021-04-10,1
30.2123,87.4982,2016-03-19 00:00:00,0
27.168,85.24012,2024-04-10,1
28.9303,81.8043,2018-12-04 00:00:00,0
28.20006,81.81807,2017-04-28,1
26.86658,86.68564,2014-04-10,1
28.29289,81.66782,2024-04-22,1
27.74135,82.7927,2023-04-19,1
28.0302,85.1119,2024-06-11 00:00:00,0
29.0011,80.9751,2018-05-08 00:00:00,0
28.1041,81.97103,2014-04-16,1
28.94393,81.32473,2024-05-01,1
29.39358,80.75075,2018-04-25,1
29.11128,81.17784,2021-02-16,1
28.71,82.6412,2017-06-12 00:00:00,0
27.27621,87.78291,2021-02-08,1
28.4293,84.0412,2012-06-25 00:00:00,0
29.06426,81.22458,2016-04-09,1
29.18076,81.1986,2021-03-17,1
28.93555,80.70902,2016-04-11,1
26.7602,84.2003,2016-01-02 00:00:00,0
26.402,81.3799,2012-12-18 00:00:00,0
28.6473,87.6695,2022-12-12 00:00:00,0
28.588,81.4188,2012-01-22 00:00:00,0
30.2465,87.7833,2017-01-18 00:00:00,0
30.0873,83.7808,2017-12-30 00:00:00,0
28.2196,85.9582,2014-04-03 00:00:00,0
28.27326,81.83618,2015-06-03,1
28.656,84.8561,2023-11-04 00:00:00,0
30.4615,89.0671,2018-12-05 00:00:00,0
29.0502,85.0251,2021-03-18 00:00:00,0
29.9406,88.6,2019-02-10 00:00:00,0
30.0991,88.5558,2024-05-22 00:00:00,0
28.24003,81.87706,2023-05-17,1
26.3438,87.922,2013-02-21 00:00:00,0
26.9011,89.1904,2015-12-29 00:00:00,0
26.9615,86.4684,2014-06-13 00:00:00,0
30.2333,88.1102,2018-08-11 00:00:00,0
29.21153,80.88219,2021-03-05,1
27.27797,84.94299,2023-03-11,1
29.6034,83.8477,2019-07-25 00:00:00,0
30.2871,81.2384,2012-03-19 00:00:00,0
27.2996,88.9037,2022-11-08 00:00:00,0
29.0907,84.9327,2013-09-12 00:00:00,0
28.826,81.9001,2016-01-27 00:00:00,0
28.6004,87.2799,2023-09-12 00:00:00,0
26.97834,86.7681,2024-04-24,1
28.5621,80.85733,2025-04-06,1
30.2702,82.5581,2017-06-07 00:00:00,0
26.5,87.8473,2022-12-09 00:00:00,0
26.9963,86.6913,2012-09-04 00:00:00,0
26.5019,83.1612,2016-08-16 00:00:00,0
28.29675,81.84978,2019-04-28,1
30.3608,85.468,2012-01-12 00:00:00,0
28.9781,81.10038,2024-04-21,1
26.97338,87.53186,2018-03-07,1
28.9829,83.5789,2020-10-13 00:00:00,0
29.0971,89.2523,2014-09-13 00:00:00,0
27.9719,82.88464,2021-04-07,1
28.9271,82.8882,2013-04-11 00:00:00,0
28.5256,84.0556,2019-08-24 00:00:00,0
26.6765,86.6544,2018-11-18 00:00:00,0
29.8576,87.1833,2024-05-21 00:00:00,0
29.3642,87.4235,2018-07-05 00:00:00,0
26.8219,86.48309,2019-03-24,1
28.2356,89.4556,2014-07-18 00:00:00,0
28.144,89.1325,2016-08-09 00:00:00,0
29.7584,84.4853,2014-11-07 00:00:00,0
29.6116,82.9046,2016-04-01 00:00:00,0
27.4358,82.9659,2016-10-10 00:00:00,0
27.6278,85.3023,2018-02-08 00:00:00,0
27.59366,87.2289,2017-04-10,1
27.17043,86.81012,2019-03-28,1
30.4994,82.5159,2022-07-29 00:00:00,0
26.9046,81.8433,2024-05-27 00:00:00,0
26.4256,86.0268,2012-05-26 00:00:00,0
29.16296,81.09358,2021-03-01,1
28.5623,85.3364,2016-02-03 00:00:00,0
27.51941,83.85403,2023-04-18,1
30.1157,88.4295,2013-02-07 00:00:00,0
30.0104,81.0121,2014-10-18 00:00:00,0
29.7441,80.4557,2018-07-16 00:00:00,0
28.6531,84.6379,2017-07-07 00:00:00,0
27.87712,82.20182,2017-04-12,1
27.396,85.1754,2015-05-03 00:00:00,0
28.1207,88.1851,2022-02-01 00:00:00,0
29.0844,82.4919,2021-03-25 00:00:00,0
27.4734,80.8308,2022-06-16 00:00:00,0
29.48756,80.83253,2021-03-21,1
27.29005,86.5735,2025-03-31,1
28.89175,80.15418,2019-03-25,1
26.7353,84.935,2020-08-19 00:00:00,0
27.6415,83.63177,2024-03-07,1
28.4932,82.9251,2023-11-01 00:00:00,0
29.21129,81.67463,2021-04-02,1
28.29516,83.72164,2023-03-10,1
27.17614,84.84682,2021-11-28,1
28.5091,87.9446,2018-11-13 00:00:00,0
28.2008,81.85,2016-04-13,1
28.6333,84.4601,2020-07-07 00:00:00,0
28.11271,83.94471,2014-04-15,1
29.5183,80.327,2015-04-29 00:00:00,0
28.10645,81.98909,2014-04-16,1
29.0332,84.6663,2019-05-09 00:00:00,0
26.9981,87.8745,2013-04-06 00:00:00,0
27.0902,82.9151,2016-02-19 00:00:00,0
29.1094,84.3157,2013-05-31 00:00:00,0
28.96239,81.00954,2024-04-09,1
29.7008,82.3904,2014-05-12 00:00:00,0
27.67121,82.8803,2024-04-20,1
27.34497,84.6722,2018-03-24,1
29.9916,83.3075,2014-05-17 00:00:00,0
26.9732,87.55978,2014-03-31,1
28.5216,86.8024,2018-10-16 00:00:00,0
26.77422,86.61057,2022-03-25,1
29.62538,82.37946,2016-03-26,1
27.2883,85.9043,2014-09-17 00:00:00,0
27.12028,85.67238,2022-04-15,1
28.3699,81.7992,2017-04-29,1
29.1158,86.2698,2020-05-06 00:00:00,0
26.91236,86.63734,2024-04-10,1
30.4028,86.9366,2016-03-16 00:00:00,0
28.60156,82.12669,2019-05-28,1
27.76826,84.29535,2021-04-02,1
27.16526,85.15024,2018-03-19,1
26.9095,88.1521,2019-04-26 00:00:00,0
28.88514,81.46823,2021-03-20,1
26.889,85.69163,2025-03-07,1
27.71798,82.45552,2014-04-20,1
29.43357,80.49184,2021-04-11,1
27.64218,83.82459,2016-04-06,1
27.16989,84.91375,2018-02-09,1
26.8088,80.1582,2018-07-25 00:00:00,0
26.65903,86.98176,2016-01-05,1
28.868,84.1227,2021-08-03 00:00:00,0
28.38148,83.71844,2018-02-10,1
27.8604,86.6593,2013-05-01 00:00:00,0
27.12964,85.59802,2021-03-27,1
29.13965,80.77905,2023-04-18,1
27.1074,80.2405,2016-09-09 00:00:00,0
30.3811,80.3124,2016-03-27 00:00:00,0
27.1282,82.8789,2014-04-03 00:00:00,0
28.7854,82.5878,2022-09-28 00:00:00,0
26.7643,83.1368,2017-07-08 00:00:00,0
28.61253,80.8726,2021-04-10,1
27.7959,82.2179,2015-12-31 00:00:00,0
27.8582,82.19501,2017-04-12,1
26.99154,87.43934,2024-01-14,1
27.94573,82.36468,2022-04-05,1
28.12908,81.87173,2023-05-20,1
26.6811,85.9274,2020-01-22 00:00:00,0
27.0612,84.0013,2013-04-17 00:00:00,0
28.27743,84.51286,2014-04-25,1
27.58218,85.03885,2016-04-12,1
29.3295,85.3879,2018-09-28 00:00:00,0
29.8529,88.4517,2017-04-10 00:00:00,0
26.69657,86.81419,2021-03-26,1
29.3775,88.071,2016-11-08 00:00:00,0
28.60319,82.24548,2021-04-10,1
28.21717,81.94372,2021-03-26,1
27.46272,84.43839,2025-04-01,1
27.64441,83.69702,2018-04-15,1
27.08677,86.04772,2016-04-15,1
26.6863,87.6657,2022-03-22 00:00:00,0
28.1911,88.0474,2023-01-03 00:00:00,0
29.19396,80.27878,2019-05-19,1
27.90343,81.92513,2021-04-02,1
27.7109,89.0425,2013-06-12 00:00:00,0
27.25141,84.76493,2021-04-02,1
28.4912,82.2233,2015-02-22 00:00:00,0
28.77506,80.18872,2025-05-13,1
28.2442,83.89857,2024-04-28,1
26.6106,85.2099,2016-03-04 00:00:00,0
28.7123,84.033,2023-12-19 00:00:00,0
27.0816,80.5374,2018-02-01 00:00:00,0
26.67704,86.82792,2015-03-19,1
27.33292,86.0348,2024-04-30,1
26.3958,86.3991,2012-03-11 00:00:00,0
26.3487,88.285,2012-04-18 00:00:00,0
26.83549,86.88808,2025-04-07,1
28.4383,83.2278,2017-09-26 00:00:00,0
28.79615,81.34467,2014-05-07,1
27.32856,85.06248,2014-04-21,1
28.84407,80.3864,2017-04-04,1
29.02157,81.38506,2019-05-23,1
27.82366,83.76488,2021-04-28,1
28.0882,87.4557,2024-08-21 00:00:00,0
28.5088,89.1777,2021-04-11 00:00:00,0
29.6573,89.2183,2014-08-10 00:00:00,0
26.6294,85.665,2020-08-03 00:00:00,0
27.87791,83.19582,2024-04-30,1
28.8307,87.6058,2024-04-03 00:00:00,0
27.4845,84.1065,2022-05-04 00:00:00,0
27.2868,83.9533,2015-03-01 00:00:00,0
26.5681,80.0268,2022-09-24 00:00:00,0
28.3028,82.822,2024-04-13 00:00:00,0
27.9915,80.3673,2012-09-30 00:00:00,0
30.268,83.9911,2016-01-04 00:00:00,0
28.55699,81.26826,2021-04-12,1
26.5829,86.6938,2023-02-21 00:00:00,0
27.0439,88.9912,2015-07-10 00:00:00,0
29.6802,83.0721,2023-11-04 00:00:00,0
27.2054,86.57662,2023-05-14,1
29.215,81.8848,2014-07-22 00:00:00,0
26.87455,85.36493,2024-01-22,1
29.8355,88.2385,2020-08-09 00:00:00,0
27.4865,84.0771,2012-10-10 00:00:00,0
29.35709,80.76045,2024-04-26,1
27.05586,86.11568,2017-04-10,1
28.89747,81.43461,2019-05-09,1
28.45938,81.62916,2024-06-12,1
27.28942,86.1142,2022-04-17,1
28.837,81.09147,2024-04-18,1
28.8465,88.5835,2017-07-26 00:00:00,0
27.8015,84.9878,2020-07-22 00:00:00,0
29.70272,81.35718,2023-03-02,1
27.72226,82.53672,2016-04-20,1
26.7918,84.0105,2012-04-02 00:00:00,0
30.123,81.0915,2015-09-24 00:00:00,0
26.79555,87.25816,2024-03-15,1
26.8105,87.627,2018-06-21 00:00:00,0
29.3431,86.3966,2012-04-11 00:00:00,0
29.1351,80.8165,2013-01-22 00:00:00,0
26.67397,87.72375,2020-02-01,1
27.54188,83.95731,2024-04-04,1
28.98892,81.74313,2016-11-27,1
27.23829,85.84238,2021-03-17,1
27.2374,87.3326,2017-06-11 00:00:00,0
27.6298,86.03396,2014-04-26,1
27.19434,86.38095,2014-04-22,1
27.0674,84.6106,2018-05-24 00:00:00,0
27.75121,84.23691,2018-03-25,1
28.8049,80.81069,2016-04-22,1
29.03285,80.8789,2024-04-21,1
28.7754,82.9653,2015-10-19 00:00:00,0
29.9758,82.0009,2013-10-09 00:00:00,0
27.90019,84.58492,2014-05-11,1
29.5311,87.7405,2022-08-29 00:00:00,0
26.8009,86.58,2015-05-24 00:00:00,0
29.6829,83.4893,2016-09-17 00:00:00,0
26.4337,87.7155,2017-12-18 00:00:00,0
26.80815,87.44485,2020-05-10,1
27.9115,82.04336,2017-04-11,1
27.68211,83.92037,2025-04-04,1
27.68946,83.01241,2023-05-11,1
28.5689,83.4098,2022-12-07 00:00:00,0
29.8706,88.5127,2018-12-17 00:00:00,0
29.3721,86.6893,2018-10-14 00:00:00,0
28.39517,82.87534,2019-02-20,1
30.2271,82.66,2016-09-26 00:00:00,0
27.15615,86.40275,2023-04-13,1
27.51551,84.99055,2025-03-17,1
28.87574,80.17513,2017-04-01,1
27.3198,86.9497,2015-01-13 00:00:00,0
27.3545,84.0905,2014-12-09 00:00:00,0
29.31472,81.45893,2021-04-16,1
27.52207,84.08538,2023-04-16,1
29.4019,87.3284,2014-05-13 00:00:00,0
29.71996,81.76177,2016-03-24,1
30.4986,83.6256,2014-05-27 00:00:00,0
27.8726,82.69516,2016-04-24,1
28.15252,82.9975,2021-04-03,1
27.5095,87.2453,2013-04-10 00:00:00,0
28.48839,81.47476,2019-05-13,1
29.17045,80.26466,2024-04-19,1
27.90875,84.18274,2016-04-06,1
27.19934,84.83784,2022-12-07,1
26.7126,85.1572,2018-05-15 00:00:00,0
28.89604,80.96317,2021-04-05,1
28.1407,80.0308,2014-07-29 00:00:00,0
28.3815,87.0039,2015-04-19 00:00:00,0
26.6009,83.5677,2022-09-18 00:00:00,0
26.8403,84.2368,2023-12-03 00:00:00,0
28.3629,87.4107,2012-01-04 00:00:00,0
27.98223,82.78734,2019-06-17,1
28.02095,82.1301,2022-04-24,1
26.3944,80.8829,2024-08-24 00:00:00,0
28.63104,81.57899,2016-04-30,1
27.74508,85.80128,2024-04-06,1
28.2585,81.6596,2021-08-02 00:00:00,0
29.8596,84.0639,2015-03-10 00:00:00,0
29.03809,80.52352,2015-06-08,1
27.172,80.6866,2014-04-11 00:00:00,0
27.42444,85.82384,2014-04-11,1
26.78499,87.87183,2022-03-26,1
26.5552,88.943,2017-12-04 00:00:00,0
28.3794,86.5937,2020-08-07 00:00:00,0
27.2239,83.3634,2020-06-20 00:00:00,0
28.2765,85.6039,2013-10-02 00:00:00,0
28.29203,83.55151,2024-05-01,1
27.57987,83.82062,2024-04-25,1
27.37075,85.52532,2016-04-12,1
29.02257,80.99081,2024-04-11,1
28.6332,89.4857,2014-01-06 00:00:00,0
29.1741,83.9582,2016-02-07 00:00:00,0
29.2725,85.4545,2021-03-25 00:00:00,0
27.54384,84.24463,2016-02-24,1
27.83217,82.90414,2019-05-07,1
26.90611,85.59865,2017-01-22,1
28.84344,80.84882,2016-04-26,1
29.66327,81.70643,2014-04-29,1
29.00222,80.61909,2025-04-06,1
27.52584,84.9332,2021-04-23,1
26.4067,87.1837,2017-11-01 00:00:00,0
27.84348,82.93074,2023-04-13,1
29.27979,80.82645,2016-04-30,1
29.27218,80.56688,2014-05-21,1
27.8636,84.47699,2014-04-21,1
28.47417,81.56961,2016-04-22,1
28.2132,85.4616,2022-01-18 00:00:00,0
28.6277,87.5859,2017-05-16 00:00:00,0
27.88709,85.21757,2021-03-12,1
27.35056,83.32841,2022-04-24,1
26.68464,86.64863,2025-03-18,1
28.97115,82.73424,2016-11-12,1
27.42801,87.21437,2025-04-02,1
27.432,80.7327,2024-12-08 00:00:00,0
26.96748,87.56943,2021-04-14,1
27.60439,83.92648,2017-04-27,1
30.4943,86.2599,2024-05-08 00:00:00,0
27.73284,82.56268,2022-04-15,1
27.49839,82.96731,2023-04-27,1
27.58142,83.77941,2021-04-28,1
27.73079,82.71634,2025-03-30,1
29.5447,80.1955,2015-07-31 00:00:00,0
29.252,85.8491,2019-06-17 00:00:00,0
29.71407,81.35969,2023-04-16,1
28.4737,89.4926,2017-07-11 00:00:00,0
29.9091,86.7108,2020-10-19 00:00:00,0
26.7731,83.2209,2022-03-20 00:00:00,0
29.4898,83.8735,2015-03-23 00:00:00,0
27.1922,88.0824,2023-03-11 00:00:00,0
27.91108,84.66512,2024-03-30,1
28.5695,81.4081,2020-10-19 00:00:00,0
28.82797,80.95034,2016-04-24,1
28.87136,81.49781,2016-04-11,1
28.2996,86.0402,2019-07-03 00:00:00,0
27.6235,86.8708,2012-06-05 00:00:00,0
27.60384,83.72606,2016-04-08,1
28.8383,88.3658,2019-10-01 00:00:00,0
28.222,80.6502,2019-04-05 00:00:00,0
27.84221,82.26176,2025-04-04,1
27.30493,85.47855,2021-03-26,1
28.29409,83.53115,2023-04-20,1
26.93506,87.29363,2014-04-02,1
27.33079,84.78669,2022-03-23,1
28.8761,83.2603,2023-08-28 00:00:00,0
27.03847,87.21405,2022-04-15,1
28.13882,81.95244,2023-05-20,1
27.37526,84.37409,2023-04-07,1
29.07999,80.524,2022-04-25,1
27.42373,84.36507,2020-04-10,1
29.00856,80.58363,2016-04-27,1
27.87596,84.53616,2016-03-04,1
30.0539,89.273,2019-05-22 00:00:00,0
27.72322,83.84432,2024-04-20,1
28.054,82.7875,2021-10-07 00:00:00,0
28.9593,82.5757,2022-12-30 00:00:00,0
29.7302,87.3201,2024-09-26 00:00:00,0
26.84306,86.88541,2024-04-23,1
28.6815,82.5551,2012-10-09 00:00:00,0
29.47454,81.2683,2021-01-11,1
27.8004,83.12321,2016-04-09,1
28.1208,82.6158,2014-05-24 00:00:00,0
29.00088,80.62299,2016-04-23,1
27.54173,84.63579,2021-04-13,1
27.39879,84.46519,2017-04-11,1
27.76403,82.39371,2019-05-28,1
26.76556,86.68776,2024-03-18,1
28.50943,83.49415,2024-04-20,1
26.8601,82.9528,2018-02-06 00:00:00,0
28.0025,82.7846,2019-01-01 00:00:00,0
29.5089,85.6489,2014-07-07 00:00:00,0
28.06525,84.35067,2022-04-26,1
28.51029,81.65134,2019-04-29,1
27.86388,85.43501,2020-04-10,1
28.98864,81.18139,2016-03-23,1
26.81938,86.82336,2014-03-19,1
27.34798,84.9842,2018-03-20,1
28.47373,81.46844,2021-04-19,1
26.92506,86.24471,2014-03-31,1
29.36639,80.8319,2024-04-06,1
27.06779,87.07987,2014-03-30,1
28.331,89.3941,2015-09-12 00:00:00,0
28.682,89.0599,2016-06-19 00:00:00,0
28.2341,85.8395,2020-01-08 00:00:00,0
27.54866,84.79813,2018-04-15,1
28.49044,81.03163,2017-04-30,1
26.9819,85.9581,2013-05-23 00:00:00,0
26.5478,88.2889,2013-05-18 00:00:00,0
27.78447,82.33663,2024-04-08,1
26.734,85.853,2018-09-05 00:00:00,0
29.5571,81.7814,2022-04-10 00:00:00,0
27.72949,86.17217,2021-04-11,1
27.0883,87.5361,2020-11-07 00:00:00,0
30.2802,81.052,2024-03-05 00:00:00,0
28.2712,80.1451,2015-10-18 00:00:00,0
28.24874,81.80439,2021-03-26,1
29.19126,80.55347,2016-04-14,1
27.07356,85.90809,2014-04-11,1
30.1865,89.314,2019-06-13 00:00:00,0
27.6277,85.5022,2023-12-08 00:00:00,0
26.80805,86.85872,2014-03-30,1
28.9922,80.5655,2020-05-05 00:00:00,0
26.9421,88.1245,2019-04-24 00:00:00,0
27.8651,88.1722,2016-04-07 00:00:00,0
26.6723,86.4001,2015-11-19 00:00:00,0
27.9071,84.9628,2016-07-05 00:00:00,0
27.5028,89.4387,2023-04-11 00:00:00,0
27.59813,83.75298,2021-04-07,1
27.92924,82.42546,2016-04-08,1
28.26603,82.95052,2024-04-26,1
28.0144,84.4785,2015-02-10 00:00:00,0
29.48653,80.82861,2016-03-24,1
30.4135,86.2651,2013-04-04 00:00:00,0
28.57079,81.40778,2016-04-10,1
26.92986,85.48965,2016-03-10,1
28.9596,81.80056,2021-04-12,1
29.7464,85.2899,2021-02-17 00:00:00,0
29.6473,83.0705,2017-11-30 00:00:00,0
27.1163,80.1999,2016-10-16 00:00:00,0
27.42568,84.58093,2014-03-31,1
27.9436,84.6758,2014-07-23 00:00:00,0
27.38532,84.8447,2016-03-19,1
28.24334,81.88676,2015-05-31,1
26.73377,86.67629,2021-04-04,1
27.24021,85.2509,2021-03-21,1
27.3853,85.38189,2016-03-21,1
26.9028,82.8851,2014-08-21 00:00:00,0
