latitude,longitude,acq_date,fire_occurred
29.0309,84.7618,9/30/2019 0:00,0
29.729,86.836,8/18/2020 0:00,0
27.49372,84.48008,4/12/2023,1
29.3253,86.7491,4/7/2022 0:00,0
28.2472,82.1582,3/28/2021 0:00,0
27.19386,86.44067,4/24/2014,1
27.63854,84.04058,4/21/2014,1
28.8158,87.7668,1/8/2014 0:00,0
27.62598,85.85406,4/14/2021,1
27.08969,87.5475,2/25/2024,1
27.0225,86.5276,5/6/2012 0:00,0
26.4283,83.0446,11/20/2024 0:00,0
28.37213,81.67761,5/20/2019,1
27.2115,81.9844,6/20/2019 0:00,0
27.82687,86.23501,4/24/2021,1
29.9723,83.6819,7/9/2023 0:00,0
29.3921,87.174,4/21/2014 0:00,0
26.685,84.3797,3/13/2020 0:00,0
28.1582,84.9958,3/3/2014 0:00,0
28.3896,88.8714,10/25/2019 0:00,0
29.384,87.1192,1/27/2018 0:00,0
28.0987,82.6435,7/29/2018 0:00,0
27.97797,82.1043,3/31/2021,1
27.6511,83.92555,3/20/2021,1
27.2912,86.12408,4/20/2024,1
29.3833,80.0384,8/26/2023 0:00,0
29.22485,80.68005,4/28/2016,1
27.84976,85.75201,4/9/2024,1
28.0398,87.185,10/23/2014 0:00,0
28.21213,85.04095,2/10/2018,1
28.12588,83.3535,4/19/2023,1
26.79736,86.51861,3/27/2021,1
29.62275,80.80013,5/1/2014,1
30.4579,82.7562,12/12/2014 0:00,0
28.97551,80.49343,5/21/2014,1
29.75878,81.25392,1/18/2018,1
28.32668,84.36932,1/23/2017,1
29.1951,86.2418,1/20/2017 0:00,0
29.7533,84.2616,5/13/2023 0:00,0
28.95242,81.14285,5/5/2024,1
29.1654,80.34717,4/25/2014,1
27.47011,83.12348,4/26/2017,1
28.8753,81.682,1/29/2019 0:00,0
27.65016,85.78406,5/23/2014,1
27.93408,82.29305,4/19/2023,1
27.91446,85.09389,3/26/2018,1
29.07656,80.57476,4/11/2021,1
29.5213,88.4403,6/15/2018 0:00,0
27.69555,85.74667,5/17/2020,1
28.70544,81.20977,4/19/2024,1
29.981,81.5272,9/20/2019 0:00,0
28.29307,82.44078,4/23/2024,1
27.52574,84.86092,4/25/2018,1
27.8852,84.5778,3/26/2021,1
27.60382,83.92664,4/3/2025,1
28.41307,81.65376,4/18/2023,1
29.9036,89.1819,10/26/2013 0:00,0
28.3924,80.7558,7/20/2015 0:00,0
27.53764,84.69435,3/21/2021,1
28.0185,85.6953,2/5/2018 0:00,0
27.3639,83.7798,5/25/2017 0:00,0
27.0223,80.2317,3/13/2013 0:00,0
27.5021,83.2467,11/15/2019 0:00,0
26.91286,87.0333,4/22/2014,1
26.466,80.5955,1/1/2014 0:00,0
28.31831,81.48256,4/25/2024,1
26.8621,85.6966,9/29/2013 0:00,0
28.04441,82.65476,3/21/2016,1
28.86704,81.19009,5/2/2024,1
28.8903,82.1044,7/5/2023 0:00,0
29.2621,88.9081,5/22/2012 0:00,0
27.9,83.394,3/20/2017 0:00,0
29.2915,84.3351,8/14/2020 0:00,0
27.9357,84.7562,4/8/2022 0:00,0
26.9227,89.1395,3/21/2015 0:00,0
28.06848,81.94763,4/14/2016,1
27.53122,83.18071,4/24/2024,1
28.7296,88.8125,8/9/2017 0:00,0
28.50088,81.25195,3/12/2019,1
29.52234,80.36097,4/6/2023,1
28.92113,80.97346,4/28/2024,1
27.82453,85.02406,4/4/2020,1
30.0301,89.0192,10/28/2016 0:00,0
26.7639,87.8179,12/8/2016 0:00,0
29.602,85.1125,11/4/2015 0:00,0
27.40627,84.60592,4/19/2019,1
28.7512,80.43626,4/28/2019,1
28.93391,80.31189,5/2/2022,1
28.06052,82.03941,4/25/2022,1
27.4095,86.6799,9/18/2022 0:00,0
28.3027,80.0879,11/10/2017 0:00,0
28.50948,81.98213,4/27/2018,1
27.8969,83.363,12/1/2023 0:00,0
29.1225,84.083,2/16/2020 0:00,0
30.12,81.54124,11/20/2015,1
28.3844,81.1081,7/19/2022 0:00,0
26.5819,86.0991,9/14/2022 0:00,0
29.01342,81.13503,4/22/2018,1
28.99561,80.38528,5/1/2024,1
26.71922,86.92074,3/28/2021,1
30.3038,84.1842,10/14/2017 0:00,0
26.92508,85.23746,4/20/2024,1
30.2349,85.5572,7/29/2022 0:00,0
26.4714,86.7811,1/9/2023 0:00,0
28.23197,82.59087,6/1/2023,1
27.94065,82.58129,4/19/2019,1
